Target,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB],CcdRow[1-7],Fov[FovP=preceding/FovF=following],scanAngle[rad],parallaxFactorAlongScan,CcdStrip[1-11],transitid,mjd,psi_deg,spsi_obs,cpsi_obs,ppfact_obs,theta,ref_epoch,centroidPosAl_mas,centroidPosAlError_mas,relative_time_year,source_id,sigma_da_mas,da_mas,strip
HD40503,2457309.1389194448,5,FoVF,2.6831977964587472,0.6946749209081532,7,21,57308.638919444755,153.73590933588872,0.44250924339413866,-0.8967639430255584,0.6946749209081532,153.73590933588872,2016.0,44.06723384975734,0.15475560711272196,-0.21864772225939844,2884087104955208064,0.15475560711272196,44.06723384975734,7
HD40503,2457309.138971528,5,FoVF,2.6831977964587472,0.6946749209081532,8,21,57308.63897152804,153.73590933588872,0.44250924339413866,-0.8967639430255584,0.6946749209081532,153.73590933588872,2016.0,43.69812108533962,0.1397984842069579,-0.21864757966313927,2884087104955208064,0.1397984842069579,43.69812108533962,8
HD40503,2457309.139023612,5,FoVF,2.6831977964587472,0.6946749209081532,9,21,57308.63902361179,153.73590933588872,0.44250924339413866,-0.8967639430255584,0.6946749209081532,153.73590933588872,2016.0,44.00014898914869,0.16407979190249133,-0.2186474370656052,2884087104955208064,0.16407979190249133,44.00014898914869,9
HD40503,2457309.1390756946,5,FoVF,2.6831977964587472,0.6946749209081532,10,21,57308.639075694606,153.73590933588872,0.44250924339413866,-0.8967639430255584,0.6946749209081532,153.73590933588872,2016.0,43.839448498142914,0.16087974986521272,-0.21864729447062092,2884087104955208064,0.16087974986521272,43.839448498142914,10
HD40503,2457309.139127778,5,FoVF,2.6831977964587472,0.6946749209081532,11,21,57308.63912777789,153.73590933588872,0.44250924339413866,-0.8967639430255584,0.6946749209081532,153.73590933588872,2016.0,43.75878503652262,0.16179851725099864,-0.21864715187436173,2884087104955208064,0.16179851725099864,43.75878503652262,11
HD40503,2457338.631074618,4,FoVF,-1.6338923269520338,-0.6042623875514395,2,22,57338.13107461808,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-29.9556651799294,0.6135574953130604,-0.1379026020038809,2884087104955208064,0.6135574953130604,-29.9556651799294,2
HD40503,2457338.6311267014,4,FoVF,-1.6338923269520338,-0.6042623875514395,3,22,57338.131126701366,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.063474349518767,0.15452164735920157,-0.13790245940762175,2884087104955208064,0.15452164735920157,-30.063474349518767,3
HD40503,2457338.6311787846,4,FoVF,-1.6338923269520338,-0.6042623875514395,4,22,57338.13117878465,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.327786195614966,0.11063782199363564,-0.13790231681136259,2884087104955208064,0.11063782199363564,-30.327786195614966,4
HD40503,2457338.631230868,4,FoVF,-1.6338923269520338,-0.6042623875514395,5,22,57338.13123086793,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.2863071828395,0.14261740730577052,-0.1379021742151034,2884087104955208064,0.14261740730577052,-30.2863071828395,5
HD40503,2457338.631282951,4,FoVF,-1.6338923269520338,-0.6042623875514395,6,22,57338.13128295122,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.651054563039896,0.1614803964489756,-0.13790203161884423,2884087104955208064,0.1614803964489756,-30.651054563039896,6
HD40503,2457338.631335035,4,FoVF,-1.6338923269520338,-0.6042623875514395,7,22,57338.13133503497,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.605585475446393,0.11834640596412144,-0.13790188902131015,2884087104955208064,0.11834640596412144,-30.605585475446393,7
HD40503,2457338.6313871183,4,FoVF,-1.6338923269520338,-0.6042623875514395,8,22,57338.13138711825,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.13270011947621,0.15622525144851476,-0.13790174642505096,2884087104955208064,0.15622525144851476,-30.13270011947621,8
HD40503,2457338.631439201,4,FoVF,-1.6338923269520338,-0.6042623875514395,9,22,57338.13143920107,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.444655105749046,0.12010501204625276,-0.13790160383006672,2884087104955208064,0.12010501204625276,-30.444655105749046,9
HD40503,2457338.631491285,4,FoVF,-1.6338923269520338,-0.6042623875514395,10,22,57338.13149128482,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.368170670572695,0.15516199884020343,-0.13790146123253263,2884087104955208064,0.15516199884020343,-30.368170670572695,10
HD40503,2457338.631543368,4,FoVF,-1.6338923269520338,-0.6042623875514395,11,22,57338.1315433681,-93.61513451316074,-0.9980101076777438,-0.06305414318709185,-0.6042623875514395,-93.61513451316074,2016.0,-30.555492556010204,0.16075299040811256,-0.13790131863627345,2884087104955208064,0.16075299040811256,-30.555492556010204,11
HD40503,2457379.789908553,4,FoVP,-2.1759876861451266,0.513999042098552,1,23,57379.28990855301,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,12.361892215688822,0.635792124879915,-0.025215856117705708,2884087104955208064,0.635792124879915,12.361892215688822,1
HD40503,2457379.7899606363,4,FoVP,-2.1759876861451266,0.513999042098552,3,23,57379.28996063629,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.783154156989118,0.13616621026790202,-0.025215713521446536,2884087104955208064,0.13616621026790202,11.783154156989118,3
HD40503,2457379.79001272,4,FoVP,-2.1759876861451266,0.513999042098552,4,23,57379.29001272004,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.6818902514456,0.1730971030406837,-0.02521557092391245,2884087104955208064,0.1730971030406837,11.6818902514456,4
HD40503,2457379.790064803,4,FoVP,-2.1759876861451266,0.513999042098552,5,23,57379.29006480286,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.685360232588547,0.14673159002770228,-0.02521542832892819,2884087104955208064,0.14673159002770228,11.685360232588547,5
HD40503,2457379.790116886,4,FoVP,-2.1759876861451266,0.513999042098552,6,23,57379.29011688614,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.606082611067377,0.08750457569767692,-0.025215285732669016,2884087104955208064,0.08750457569767692,11.606082611067377,6
HD40503,2457379.79016897,4,FoVP,-2.1759876861451266,0.513999042098552,7,23,57379.29016896989,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.81672027497756,0.13931902206542615,-0.025215143135134933,2884087104955208064,0.13931902206542615,11.81672027497756,7
HD40503,2457379.790221053,4,FoVP,-2.1759876861451266,0.513999042098552,8,23,57379.290221053176,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.900375671876356,0.13572103601850596,-0.02521500053887576,2884087104955208064,0.13572103601850596,11.900375671876356,8
HD40503,2457379.7902731365,4,FoVP,-2.1759876861451266,0.513999042098552,9,23,57379.29027313646,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.551106759663645,0.15380267645758328,-0.02521485794261659,2884087104955208064,0.15380267645758328,11.551106759663645,9
HD40503,2457379.79032522,4,FoVP,-2.1759876861451266,0.513999042098552,10,23,57379.29032522021,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.568496175522094,0.1323254651983276,-0.025214715345082503,2884087104955208064,0.1323254651983276,11.568496175522094,10
HD40503,2457379.790377303,4,FoVP,-2.1759876861451266,0.513999042098552,11,23,57379.29037730303,-124.67491068855335,-0.8223932446323401,-0.5689194593113264,0.513999042098552,-124.67491068855335,2016.0,11.44623378565873,0.14652386634774126,-0.02521457275009824,2884087104955208064,0.14652386634774126,11.44623378565873,11
HD40503,2457379.863971713,3,FoVF,-2.171486400700133,0.5118785404473231,2,24,57379.363971713,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.440909149257319,0.6266804101913046,-0.025013082236826707,2884087104955208064,0.6266804101913046,11.440909149257319,2
HD40503,2457379.8640237963,3,FoVF,-2.171486400700133,0.5118785404473231,3,24,57379.36402379628,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.564902858810935,0.11347154222483762,-0.02501293964056753,2884087104955208064,0.11347154222483762,11.564902858810935,3
HD40503,2457379.86407588,3,FoVF,-2.171486400700133,0.5118785404473231,4,24,57379.36407588003,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.856325484511279,0.13425325578678193,-0.025012797043033448,2884087104955208064,0.13425325578678193,11.856325484511279,4
HD40503,2457379.864127963,3,FoVF,-2.171486400700133,0.5118785404473231,5,24,57379.36412796285,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.820973773817988,0.14654596831961297,-0.025012654448049187,2884087104955208064,0.14654596831961297,11.820973773817988,5
HD40503,2457379.864180046,3,FoVF,-2.171486400700133,0.5118785404473231,6,24,57379.364180046134,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.449966915428352,0.15501023235931105,-0.025012511851790015,2884087104955208064,0.15501023235931105,11.449966915428352,6
HD40503,2457379.86423213,3,FoVF,-2.171486400700133,0.5118785404473231,7,24,57379.36423212988,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.407219577269604,0.18660104675491893,-0.025012369254255932,2884087104955208064,0.18660104675491893,11.407219577269604,7
HD40503,2457379.864284213,3,FoVF,-2.171486400700133,0.5118785404473231,8,24,57379.36428421317,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.543904496550388,0.16194596157268296,-0.02501222665799676,2884087104955208064,0.16194596157268296,11.543904496550388,8
HD40503,2457379.8643362965,3,FoVF,-2.171486400700133,0.5118785404473231,9,24,57379.36433629645,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.738191367359795,0.16753940057709416,-0.025012084061737584,2884087104955208064,0.16753940057709416,11.738191367359795,9
HD40503,2457379.86438838,3,FoVF,-2.171486400700133,0.5118785404473231,10,24,57379.3643883802,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.718561052204157,0.18165335536169533,-0.0250119414642035,2884087104955208064,0.18165335536169533,11.718561052204157,10
HD40503,2457379.864440463,3,FoVF,-2.171486400700133,0.5118785404473231,11,24,57379.36444046302,-124.41700603017155,-0.8249457733907001,-0.5652118814788131,0.5118785404473231,-124.41700603017155,2016.0,11.87727225789527,0.14342475919078598,-0.02501179886921924,2884087104955208064,0.14342475919078598,11.87727225789527,11
HD40503,2457405.041787257,2,FoVP,-0.3693524381660162,-0.5633602523287782,1,25,57404.54178725695,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-10.085202684339004,0.6202562893830514,0.04392001986845277,2884087104955208064,0.6202562893830514,-10.085202684339004,1
HD40503,2457405.04183934,2,FoVP,-0.3693524381660162,-0.5633602523287782,3,25,57404.54183933977,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.491732703158982,0.16599109745699483,0.04392016246343703,2884087104955208064,0.16599109745699483,-9.491732703158982,3
HD40503,2457405.0418914235,2,FoVP,-0.3693524381660162,-0.5633602523287782,4,25,57404.54189142352,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.677374833017451,0.17652806567480092,0.04392030506097112,2884087104955208064,0.17652806567480092,-9.677374833017451,4
HD40503,2457405.041943507,2,FoVP,-0.3693524381660162,-0.5633602523287782,5,25,57404.5419435068,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.351155267988027,0.13801508735418552,0.04392044765723029,2884087104955208064,0.13801508735418552,-9.351155267988027,5
HD40503,2457405.04199559,2,FoVP,-0.3693524381660162,-0.5633602523287782,6,25,57404.54199559009,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.37263121734444,0.14450332772727356,0.04392059025348946,2884087104955208064,0.14450332772727356,-9.37263121734444,6
HD40503,2457405.042047674,2,FoVP,-0.3693524381660162,-0.5633602523287782,7,25,57404.542047673836,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.23939667585415,0.1444067988674345,0.04392073285102355,2884087104955208064,0.1444067988674345,-9.23939667585415,7
HD40503,2457405.042099757,2,FoVP,-0.3693524381660162,-0.5633602523287782,8,25,57404.54209975712,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.30387800775375,0.1202327709747961,0.043920875447282716,2884087104955208064,0.1202327709747961,-9.30387800775375,8
HD40503,2457405.0421518404,2,FoVP,-0.3693524381660162,-0.5633602523287782,9,25,57404.542151840404,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.546717360217784,0.16442964030078527,0.04392101804354189,2884087104955208064,0.16442964030078527,-9.546717360217784,9
HD40503,2457405.042203924,2,FoVP,-0.3693524381660162,-0.5633602523287782,10,25,57404.54220392415,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.246616439712929,0.20202453237049006,0.04392116064107598,2884087104955208064,0.20202453237049006,-9.246616439712929,10
HD40503,2457405.042256007,2,FoVP,-0.3693524381660162,-0.5633602523287782,11,25,57404.54225600697,-21.162335859779436,-0.3610116165821219,0.9325613184626322,-0.5633602523287782,-21.162335859779436,2016.0,-9.464913217550636,0.14092001713792957,0.043921303236060236,2884087104955208064,0.14092001713792957,-9.464913217550636,11
HD40503,2457405.1158504165,5,FoVF,-0.3650760877936274,-0.5654489190550893,2,26,57404.61585041648,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-10.890741260934249,0.6311338482081744,0.04412279374805687,2884087104955208064,0.6311338482081744,-10.890741260934249,2
HD40503,2457405.1159025,5,FoVF,-0.3650760877936274,-0.5654489190550893,3,26,57404.61590250023,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.283883650548695,0.1377991907673522,0.044122936345590946,2884087104955208064,0.1377991907673522,-9.283883650548695,3
HD40503,2457405.115954583,5,FoVF,-0.3650760877936274,-0.5654489190550893,4,26,57404.615954583045,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.240795744389878,0.1586818186633997,0.04412307894057521,2884087104955208064,0.1586818186633997,-9.240795744389878,4
HD40503,2457405.1160066663,5,FoVF,-0.3650760877936274,-0.5654489190550893,5,26,57404.61600666633,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.31745048752164,0.14157778391273404,0.04412322153683438,2884087104955208064,0.14157778391273404,-9.31745048752164,5
HD40503,2457405.1160587496,5,FoVF,-0.3650760877936274,-0.5654489190550893,6,26,57404.61605874961,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.600375112072811,0.1423757800512916,0.044123364133093555,2884087104955208064,0.1423757800512916,-9.600375112072811,6
HD40503,2457405.1161108334,5,FoVF,-0.3650760877936274,-0.5654489190550893,7,26,57404.61611083336,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.543448798568026,0.1044450011579455,0.044123506730627635,2884087104955208064,0.1044450011579455,-9.543448798568026,7
HD40503,2457405.1161629166,5,FoVF,-0.3650760877936274,-0.5654489190550893,8,26,57404.616162916645,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.216313872332519,0.13726535339071502,0.04412364932688681,2884087104955208064,0.13726535339071502,-9.216313872332519,8
HD40503,2457405.116215,5,FoVF,-0.3650760877936274,-0.5654489190550893,9,26,57404.61621499993,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.656465407198914,0.12320290384570842,0.044123791923145986,2884087104955208064,0.12320290384570842,-9.656465407198914,9
HD40503,2457405.116267083,5,FoVF,-0.3650760877936274,-0.5654489190550893,10,26,57404.61626708321,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.570106499880467,0.12540002933586283,0.044123934519405154,2884087104955208064,0.12540002933586283,-9.570106499880467,10
HD40503,2457405.1163191665,5,FoVF,-0.3650760877936274,-0.5654489190550893,11,26,57404.6163191665,-20.91731903172236,-0.35702036885955213,0.9340965989764599,-0.5654489190550893,-20.91731903172236,2016.0,-9.34979560819022,0.16942792834394282,0.04412407711566433,2884087104955208064,0.16942792834394282,-9.34979560819022,11
HD40503,2457474.329487141,2,FoVF,0.8881854857491609,-0.7077417745902085,2,27,57473.82948714122,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.873920284940088,0.576205331802428,0.23361940353517252,2884087104955208064,0.576205331802428,-26.873920284940088,2
HD40503,2457474.3295392245,2,FoVF,0.8881854857491609,-0.7077417745902085,3,27,57473.829539224505,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.771718771687674,0.12650612360708047,0.23361954613143168,2884087104955208064,0.12650612360708047,-26.771718771687674,3
HD40503,2457474.329591308,2,FoVF,0.8881854857491609,-0.7077417745902085,4,27,57473.82959130779,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-27.22797622577208,0.15651030324359277,0.23361968872769087,2884087104955208064,0.15651030324359277,-27.22797622577208,4
HD40503,2457474.329643391,2,FoVF,0.8881854857491609,-0.7077417745902085,5,27,57473.82964339107,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.619609696318857,0.15856894395353768,0.23361983132395003,2884087104955208064,0.15856894395353768,-26.619609696318857,5
HD40503,2457474.3296954744,2,FoVF,0.8881854857491609,-0.7077417745902085,6,27,57473.82969547436,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.886339680160866,0.13102937717524304,0.2336199739202092,2884087104955208064,0.13102937717524304,-26.886339680160866,6
HD40503,2457474.329747558,2,FoVF,0.8881854857491609,-0.7077417745902085,7,27,57473.829747558106,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.649220681622953,0.1703089100506738,0.23362011651774328,2884087104955208064,0.1703089100506738,-26.649220681622953,7
HD40503,2457474.3297996414,2,FoVF,0.8881854857491609,-0.7077417745902085,8,27,57473.82979964139,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.495071984800035,0.1619863521531698,0.23362025911400247,2884087104955208064,0.1619863521531698,-26.495071984800035,8
HD40503,2457474.3298517247,2,FoVF,0.8881854857491609,-0.7077417745902085,9,27,57473.82985172467,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.686636283727168,0.1536041682571868,0.23362040171026163,2884087104955208064,0.1536041682571868,-26.686636283727168,9
HD40503,2457474.329903808,2,FoVF,0.8881854857491609,-0.7077417745902085,10,27,57473.82990380796,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.627125492561195,0.12878307193026903,0.2336205443065208,2884087104955208064,0.12878307193026903,-26.627125492561195,10
HD40503,2457474.3299558912,2,FoVF,0.8881854857491609,-0.7077417745902085,11,27,57473.82995589124,50.88927975820384,0.7759283918224278,0.630820997402481,-0.7077417745902085,50.88927975820384,2016.0,-26.493394550791116,0.15987320995518184,0.23362068690277998,2884087104955208064,0.15987320995518184,-26.493394550791116,11
HD40503,2457498.9998699883,2,FoVP,-0.2656680082165757,0.6689950492525649,1,28,57498.4998699883,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,47.467828676920966,0.5770480759340824,0.3011632306318957,2884087104955208064,0.5770480759340824,47.467828676920966,1
HD40503,2457498.999922072,2,FoVP,-0.2656680082165757,0.6689950492525649,3,28,57498.49992207205,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.36556411499921,0.14504891987876475,0.30116337322942976,2884087104955208064,0.14504891987876475,48.36556411499921,3
HD40503,2457498.999974155,2,FoVP,-0.2656680082165757,0.6689950492525649,4,28,57498.49997415487,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.64663137021511,0.11828308475996364,0.30116351582441403,2884087104955208064,0.11828308475996364,48.64663137021511,4
HD40503,2457499.000026238,2,FoVP,-0.2656680082165757,0.6689950492525649,5,28,57498.50002623815,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.50834942579076,0.1623603433411764,0.3011636584206732,2884087104955208064,0.1623603433411764,48.50834942579076,5
HD40503,2457499.000078321,2,FoVP,-0.2656680082165757,0.6689950492525649,6,28,57498.50007832097,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.4667934483894,0.16193719474445545,0.3011638010156575,2884087104955208064,0.16193719474445545,48.4667934483894,6
HD40503,2457499.000130405,2,FoVP,-0.2656680082165757,0.6689950492525649,7,28,57498.500130405184,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.62066738477933,0.10793562339205778,0.30116394361446647,2884087104955208064,0.10793562339205778,48.62066738477933,7
HD40503,2457499.0001824885,2,FoVP,-0.2656680082165757,0.6689950492525649,8,28,57498.50018248847,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.678553391367245,0.1790720700577865,0.30116408621072566,2884087104955208064,0.1790720700577865,48.678553391367245,8
HD40503,2457499.000234572,2,FoVP,-0.2656680082165757,0.6689950492525649,9,28,57498.50023457222,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.64176553321551,0.09577824735035753,0.3011642288082597,2884087104955208064,0.09577824735035753,48.64176553321551,9
HD40503,2457499.000286655,2,FoVP,-0.2656680082165757,0.6689950492525649,10,28,57498.500286655035,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.52402695595291,0.13050567117608058,0.301164371403244,2884087104955208064,0.13050567117608058,48.52402695595291,10
HD40503,2457499.0003387383,2,FoVP,-0.2656680082165757,0.6689950492525649,11,28,57498.50033873832,-15.221655622456664,-0.2625538993853856,0.964917328022214,0.6689950492525649,-15.221655622456664,2016.0,48.69975491746949,0.14923004913052595,0.30116451399950317,2884087104955208064,0.14923004913052595,48.69975491746949,11
HD40503,2457539.527062442,2,FoVF,1.841999629949267,-0.5532793704625323,2,29,57539.027062442154,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-67.39326477575364,0.5861722772932767,0.41212063639193347,2884087104955208064,0.5861722772932767,-67.39326477575364,2
HD40503,2457539.527114525,2,FoVF,1.841999629949267,-0.5532793704625323,3,29,57539.02711452497,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-67.35480625717696,0.12171372032251346,0.4121207789869177,2884087104955208064,0.12171372032251346,-67.35480625717696,3
HD40503,2457539.5271666087,2,FoVF,1.841999629949267,-0.5532793704625323,4,29,57539.02716660872,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-66.92131558736793,0.13927605326560008,0.4121209215844518,2884087104955208064,0.13927605326560008,-66.92131558736793,4
HD40503,2457539.527218692,2,FoVF,1.841999629949267,-0.5532793704625323,5,29,57539.027218692005,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-67.2704982539409,0.1446834891869336,0.412121064180711,2884087104955208064,0.1446834891869336,-67.2704982539409,5
HD40503,2457539.5272707758,2,FoVF,1.841999629949267,-0.5532793704625323,6,29,57539.027270775754,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-67.32985283370827,0.11808978581085675,0.41212120677824504,2884087104955208064,0.11808978581085675,-67.32985283370827,6
HD40503,2457539.527322859,2,FoVF,1.841999629949267,-0.5532793704625323,7,29,57539.02732285904,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-67.02769967840774,0.1563760960815439,0.41212134937450423,2884087104955208064,0.1563760960815439,-67.02769967840774,7
HD40503,2457539.5273749423,2,FoVF,1.841999629949267,-0.5532793704625323,8,29,57539.02737494232,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-66.97906855661608,0.14060540915209513,0.41212149197076337,2884087104955208064,0.14060540915209513,-66.97906855661608,8
HD40503,2457539.5274270256,2,FoVF,1.841999629949267,-0.5532793704625323,9,29,57539.027427025605,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-67.55610259263213,0.1792602271730958,0.41212163456702255,2884087104955208064,0.1792602271730958,-67.55610259263213,9
HD40503,2457539.527479109,2,FoVF,1.841999629949267,-0.5532793704625323,10,29,57539.02747910889,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-67.1490773144193,0.12618294444844189,0.41212177716328174,2884087104955208064,0.12618294444844189,-67.1490773144193,10
HD40503,2457539.527531192,2,FoVF,1.841999629949267,-0.5532793704625323,11,29,57539.02753119217,105.53880466075243,0.963449239923808,-0.2678909518633217,-0.5532793704625323,105.53880466075243,2016.0,-67.19973118367608,0.1345163478815474,0.41212191975954093,2884087104955208064,0.1345163478815474,-67.19973118367608,11
HD40503,2457539.7031636,7,FoVP,1.8358361543010275,-0.5463346344012137,1,30,57539.20316360006,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-66.94360749099948,0.5699493598024743,0.41260277508572507,2884087104955208064,0.5699493598024743,-66.94360749099948,1
HD40503,2457539.703215683,7,FoVP,1.8358361543010275,-0.5463346344012137,3,30,57539.20321568288,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-66.93892549207979,0.1441126978179848,0.41260291768070934,2884087104955208064,0.1441126978179848,-66.93892549207979,3
HD40503,2457539.703267766,7,FoVP,1.8358361543010275,-0.5463346344012137,4,30,57539.20326776616,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-67.06293946487789,0.162679379987443,0.4126030602769685,2884087104955208064,0.162679379987443,-67.06293946487789,4
